"","time","pdo","pdoNorm","pdoInt","pdoDInt"
"454",1978-10-01,0.07,0.409253422573458,-0.000870532249713619,0.406506168012576
"455",1978-11-01,-0.01,0.340166143281445,-0.0356558434232676,0.245106682058041
"456",1978-12-01,-0.51,-0.0916293522936366,-0.120382754969086,0.0835227709452206
"457",1979-01-01,-0.38,0.0206374765558845,0.0109477544745993,0.0154571609311707
"458",1979-02-01,-1.29,-0.765230325390763,-0.111046428483145,-0.0427119422704992
"459",1979-03-01,-0.68,-0.238439820789164,-0.115605201345428,-0.0685409628041379
"460",1979-04-01,-0.12,0.245171134254927,-0.0936826748132808,-0.0813670629385155
"461",1979-05-01,0.57,0.841048918148539,0.0632114956034753,-0.0547732483661862
"462",1979-06-01,0.22,0.538792071245982,0.184118970983273,0.00463903916391338
"463",1979-07-01,0.3,0.607879350537995,0.294607647668019,0.0673704016888784
"464",1979-08-01,0.05,0.391981602750454,0.431733706487184,0.166768827888998
"465",1979-09-01,0.88,1.10876212540509,0.652843062128703,0.304025112933953
"466",1979-10-01,1.1,1.29875214345812,0.838549239296301,0.464242321570197
"467",1979-11-01,0.58,0.84968482806004,0.840722635532108,0.590178464507537
"468",1979-12-01,0.06,0.400617512661956,0.777016244260911,0.675055438836939
"469",1980-01-01,0.06,0.400617512661956,0.712730932265711,0.724398783971604
"470",1980-02-01,0.58,0.84968482806004,0.777478241398435,0.767693308703371
"471",1980-03-01,0.62,0.884228467706047,0.764888710179656,0.779531031259989
"472",1980-04-01,0.78,1.02240302629007,0.763498175813132,0.769634619291759
"473",1980-05-01,0.64,0.90150028752905,0.78432408866894,0.765134006379742
"474",1980-06-01,-0.72,-0.272983460435171,0.594226287255014,0.726402608067493
"475",1980-07-01,-0.21,0.167447945051412,0.521861611361145,0.683130927655299
"476",1980-08-01,0.08,0.417889332484959,0.463387312713378,0.624672199173393
"477",1980-09-01,-0.13,0.236535224343425,0.368079909221695,0.553172615667728
"478",1980-10-01,0.99,1.20375713443161,0.480343204419087,0.514430830718492
"479",1980-11-01,0.71,0.961951656909562,0.540520873886685,0.49099732441387
"480",1980-12-01,0.3,0.607879350537995,0.643336056041828,0.51318751762713
"481",1981-01-01,1.18,1.36783942275014,0.853614467416049,0.586910530709498
"482",1981-02-01,1.24,1.41965488221915,1.02500783318458,0.696459169796921
"483",1981-03-01,1.22,1.40238306239614,1.19275956669251,0.840197666597709
"484",1981-04-01,1.07,1.27284441372362,1.2090612142352,0.959772905926485
"485",1981-05-01,1.29,1.46283443177666,1.29133604320752,1.07774979147796
"486",1981-06-01,1.82,1.92053765708624,1.50327342740669,1.21806198147031
"487",1981-07-01,0.82,1.05694666593608,1.42041133757876,1.30201821047877
"488",1981-08-01,-0.05,0.305622503635438,1.17600764693649,1.30464168211807
"489",1981-09-01,0.43,0.720146179387516,1.05143923630764,1.26114049587174
"490",1981-10-01,-0.09,0.271078863989432,0.856443925212698,1.17809334081509
"491",1981-11-01,0.54,0.815141188414034,0.781868544517635,1.07891639630466
"492",1981-12-01,0.59,0.858320737971542,0.675351028491573,0.944591613659984
"493",1982-01-01,0.11,0.443797062219464,0.58336390652187,0.813991217624804
"494",1982-02-01,-0.19,0.184719764874415,0.525858379014477,0.711587635932733
"495",1982-03-01,-0.37,0.0292733864673862,0.396606471392676,0.60610157670367
"496",1982-04-01,-0.7,-0.255711640612167,0.267720208981386,0.505053845499486
"497",1982-05-01,-1.21,-0.69614304609875,-0.00223805855623806,0.364200484836691
"498",1982-06-01,-0.99,-0.506153028045714,-0.20598628467068,0.205611366554059
"499",1982-07-01,0.12,0.452432972130966,-0.132767871640387,0.090454878740662
