"","time","pdo","pdoNorm","pdoInt","pdoDInt"
"705",1999-09-01,-2.24,-1.58564176698342,-0.456605430443525,0.560256272979305
"706",1999-10-01,-2.54,-1.84471906432847,-0.602337203342671,0.475751840664466
"707",1999-11-01,-2.18,-1.53382630751441,-0.718904584932951,0.385623080457103
"708",1999-12-01,-1.92,-1.30929264981537,-0.80727065315159,0.292717779664444
"709",2000-01-01,-2.2,-1.55109812733741,-0.90841999570281,0.196624278440604
"710",2000-02-01,-1.28,-0.756594415479262,-0.973015500423537,0.0988565101222424
"711",2000-03-01,-0.66,-0.221168000966161,-0.999483034429663,0.00208156469624951
"712",2000-04-01,-0.63,-0.195260271231656,-0.992774569858671,-0.0899138298536285
"713",2000-05-01,-0.81,-0.350706649638685,-0.97398817463585,-0.17480764571863
"714",2000-06-01,-0.64,-0.203896181143158,-0.948593567094203,-0.25338903575919
"715",2000-07-01,-1.51,-0.955220343443799,-0.957379376526573,-0.327620916876105
"716",2000-08-01,-1.68,-1.10203081193933,-0.981409537818153,-0.399902919218202
"717",2000-09-01,-1.45,-0.903404883974789,-0.97303757042702,-0.466801835883625
"718",2000-10-01,-1.61,-1.04157944255882,-0.959754391390047,-0.527238952653188
"719",2000-11-01,-1.04,-0.549332577603223,-0.949767600770741,-0.583527092184903
"720",2000-12-01,0,0.348802053192946,-0.885950189375997,-0.632838080299955
"721",2001-01-01,0.48,0.763325728945024,-0.807916080177579,-0.674759302966415
"722",2001-02-01,-0.01,0.340166143281445,-0.749315982830648,-0.710358367447528
"723",2001-03-01,-0.41,-0.00527025317862032,-0.70922871022067,-0.740599226104524
"724",2001-04-01,-1.18,-0.670235316364245,-0.691663805172401,-0.765893130711231
"725",2001-05-01,-1.12,-0.618419856895236,-0.660120117909154,-0.784393650869965
"726",2001-06-01,-1.22,-0.704778956010252,-0.633884295401558,-0.79603314904822
"727",2001-07-01,-2.21,-1.55973403724891,-0.668602516843082,-0.806001039116778
"728",2001-08-01,-1.68,-1.10203081193933,-0.677024072833149,-0.812445729013169
"729",2001-09-01,-1.98,-1.36110810928438,-0.690139057562475,-0.815604439952562
"730",2001-10-01,-1.91,-1.30065673990386,-0.69206244581267,-0.81463581004132
"731",2001-11-01,-1.25,-0.730686685744757,-0.670306083407304,-0.809137181725706
"732",2001-12-01,-1.12,-0.618419856895236,-0.649173129030802,-0.800080259445481
"733",2002-01-01,-0.42,-0.0139061630901219,-0.587305099659768,-0.784872891827201
"734",2002-02-01,-1.51,-0.955220343443799,-0.60345809573102,-0.769173335349082
"735",2002-03-01,-1.27,-0.74795850556776,-0.622548962554355,-0.754283837626934
"736",2002-04-01,-1.23,-0.713414865921754,-0.639878744546788,-0.740986710409661
"737",2002-05-01,-1.3,-0.773866235302265,-0.655726571127816,-0.729508695228265
"738",2002-06-01,-1.18,-0.670235316364245,-0.669411780702023,-0.719852626615224
"739",2002-07-01,-0.71,-0.264347550523669,-0.638232530896655,-0.70845086509547
"740",2002-08-01,0.11,0.443797062219464,-0.563428762310605,-0.692424601287205
"741",2002-09-01,-0.21,0.167447945051412,-0.512113565343931,-0.674161536955051
"742",2002-10-01,-0.2,0.176083854962914,-0.457854166318244,-0.653714338398363
"743",2002-11-01,1.08,1.28148032363512,-0.356158387613375,-0.628329466186821
"744",2002-12-01,1.57,1.7046399092987,-0.25887443412272,-0.599954640649792
"745",2003-01-01,1.45,1.60100899036068,-0.182024065034111,-0.570217414214504
"746",2003-02-01,1.23,1.41101897230765,-0.10609366117585,-0.538654155408531
"747",2003-03-01,1.01,1.22102895425461,-0.0334768047345937,-0.505069665178994
"748",2003-04-01,0.36,0.659694810007005,0.0240908998563384,-0.469645389152042
"749",2003-05-01,0.21,0.53015616133448,0.0711565117288098,-0.433461622239571
"750",2003-06-01,-0.42,-0.0139061630901219,0.088398219065653,-0.398052609179779
"751",2003-07-01,0.37,0.668330719918506,0.168285334944879,-0.358131038230019
"752",2003-08-01,0.63,0.892864377617548,0.24569703770149,-0.314676766641212
"753",2003-09-01,-0.17,0.201991584697419,0.288971021488256,-0.269598118561924
"754",2003-10-01,0.74,0.987859386644066,0.374021713204681,-0.220923254662399
"755",2003-11-01,-0.23,0.150176125228409,0.392736872774851,-0.173162306146317
"756",2003-12-01,-0.6,-0.169352541497151,0.389518726001875,-0.127565444642614
"757",2004-01-01,-0.55,-0.126172991939643,0.371628956549465,-0.0860251517869631
"758",2004-02-01,-0.21,0.167447945051412,0.397809075210092,-0.0436945373137854
"759",2004-03-01,-0.15,0.219263404520422,0.420227409022566,-0.000822738524289657
"760",2004-04-01,0,0.348802053192946,0.448413686758531,0.0429475299375375
"761",2004-05-01,0.61,0.875592557794545,0.507496593940536,0.0892666694565625
"762",2004-06-01,-0.11,0.253807044166428,0.526557557285429,0.13576421617362
"763",2004-07-01,0.04,0.383345692838953,0.540898577023753,0.18084672794973
"764",2004-08-01,0.24,0.556063891068985,0.544525744837044,0.222744797525541
"765",2004-09-01,0.02,0.36607387301595,0.545090470930759,0.262039640876536
